doc_id,text,publication_date
https://digitalzibaldone.net/node/p3896_1,﻿ 3896 D'emblée viene evidentemente dal greco ἐμβάλλω. Grecismi del volgare italiano vedine ap. il Vettori Commentar. in Aristot. Polit. Lib. 7. fin. Florent. 1576. p. 646 fin.- 647 princip. Il luogo di Aristot. quivi citato è ib. p. 641. fine. (21. Nov. 1823.).,1823
https://digitalzibaldone.net/node/p3897_1,"﻿ 3897 La negativa francese ne è l'antichissima de' latini, i quali dicevano ne e nec per non, {ne quidem per nec quidem.} come ho discorso in proposito di nihilum parlando della voce silva e della sua origine pp. 2306-12 , e mostrato ancora che ne serviva in composizione di particella privativa, {nequam ec. dove il ne è privativo, ec.} come in greco νη, νε, ν, e per conseguenza sì essa che le dette greche originariamente dovettero certo essere particelle negative, {cioè} assolutamente servienti alla negazione ec. E v. il Forc. in Ne, Nec ec. e i Lessici greci in νη ec. (22. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3899_1,"Je me rappelle souvent ce vers anglais: L'homme est fait pour agir, et tu prétends penser? * Frédéric II. Lettres à d'Alembert, tome 1. p. 203. (22. Nov. 1823.) {{V. p. 3931.}}",1823
https://digitalzibaldone.net/node/p3900_3,"Alla p. 3869. marg. principio. Arcesso, - Capesso, - Facesso (v. Forcell. in Facesso princ. e fin.) - is īvi ītum. E credo che anche gli altri tali verbi frequentativi o desiderativi o come si chiamino (v. Forc. in Facesso princ.), se altri ve n'ha, facciano allo stesso modo, cioè una mescolanza della 3. e 4. coniugazione Anche arcesso fa nell'infinito passivo arcessi e arcessiri. E v. Forcell. in arcesso princ. (23. Nov. 1823.). {{V. p. 3904.}}",1823
https://digitalzibaldone.net/node/p3900_4,"Alla p. 3884. Se la qualità dello stile del Tasso, considerato in generale, pecca in qualche cosa, questo si è più che in altro, nel molle. E certo non di rado esso dà nel debole, anzi pur nel freddo, e in quel basso che nasce da debolezza, da mancanza di nervo e di forza per sostenersi in alto e ritto ec. ec., in poca sostenutezza ec. Questo è molto più frequente nel Tasso che o in Dante o in Petrarca, e più ancora che in parecchi poeti del 2. ordine. (23. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3900_5,"Alla p. 2843. Che inceptare in questo senso d'incettare, cioè ﻿ 3901 come composto di capto, non sia alieno dall'antica latinità, secondo che ho detto in una delle pagg. citate in quella a cui questo pensiero appartiene [pp. 3350-51], me lo persuade eziandio il vedere che detto senso è tutto latino, e alla latina ec. e quasi è lo stesso che quello del semplice captare, se non che è determinato ad un certo modo di far quello che si denota col verbo captare. Del resto che la mutazione dell'a in e ne' composti, e l'altre tali, usitate regolarmente nell'antico e buon latino, fossero trascurate ne' composti de' tempi bassi e delle lingue moderne, ne può essere una prova appunto accattare (acheter). Vedi Glossar. in accaptare. {#1. Anche abbiamo accettare (accepter ec.) da acceptare, ma non di capto bensì di accipio - acceptus ec..} (23. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3901_3,"Alle cose dette altrove in più luoghi [p. 3695] [pp. 3727-28] sopra il g protetico dei latini avanti la n, aggiungi gnatus, participio o aggettivo, e sostantivo, e gnatula, e v. Forcell. in queste voci. (23. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3904_1,"Alla p. 3900. Incesso is ivi, (frequentativum ab incedo, * dice il Forcell.). Quanto al suo preterito incessi (onde l'incesserint nell'esempio di Tacito hist. 3. 77.), vedi il Forcell. in Incedo ne' due ultimi paragrafi, e confrontisi ciò ch'egli dice del perfetto facessi in Facesso. (24. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3904_3,"Alla p. 3826. Il barbaro incapabilis (v. Forcell. e Gloss. ec.) o è voce falsa, o affatto barbara di formazione e fuor d'ogni regola, (come centomila simili delle latino - barbare, o delle moderne, anche in bilis), o dimostra un capo as atum, se non si dee leggere incapibilis da capitum (primitivo per captum), come io dubiterei. (24. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3905_1,"Alla p. 3835. È da notare però che l'ubbriachezza ec. anche quando esalta le forze, e cagiona una non ordinaria vivacità ed attività ed azione esteriore o interiore o l'uno e l'altro, sempre però o quasi sempre cagiona eziandio nel tempo stesso una specie di letargo, d'irriflessione, d'ἀναισθησία, ancorchè l'uomo per altra parte sia allora straordinariamente sensibile, e riflessivo e profondo sopra ogni cosa. {Veggasi la pag. 3921-27.} Ella infatti per sua proprietà trae l'uomo più o meno, ed in uno o in altro modo, fuor di se stesso, e in certa maniera, quando più quando meno, lo accieca, lo trasporta, lega le sue facoltà, ne sospende l'uso libero ec. Perciò appunto ella è ordinariamente piacevole, perocchè sospendendo o scemando in certo modo il sentimento della vita nel tempo stesso ch'ella accresce la forza, l'energia, l'intensità, {il grado,} la somma, la vitalità d'essa vita, sospende o scema o rende insensibile o men sensibile l'azione, l'effetto, ﻿ 3906 l'efficacia, le funzioni, l'attualità dell'amor proprio, e quindi il desiderio vano della felicità ec., secondo il detto nella mia teoria del piacere sopra l'essenziale piacevolezza di qualunque assopimento [pp. 172. sgg.], in quanto sospensivo del sentimento della vita, e quindi del sentimento, anzi dell'attuale esistenza dell'amor proprio, e del desiderio della felicità. {L'ubbriachezza accrescendo la vita e il sentimento di essa, fa nel medesimo tempo che l'individuo non rifletta (naturalmente), non consideri questa vita e questo sentimento, che il suo spirito consideri e s'interessi a questo sentimento accresciuto, assai meno ancora ch'ei non suole al sentimento ordinario e minore, e tanto meno quanto egli è più cresciuto. V. p. 3931.} L'ubbriachezza e tutto ciò che le si assomiglia o le appartiene ec. è piacevole per sua natura, principalmente in quanto ell'è (per sua natura) assopimento. Massime che questo nasce allora dall'eccesso medesimo della vita e del sentimento di lei, il qual eccesso è nella ubbriachezza quello che scema e mortifica più o meno esso sentimento (secondo che il troppo è padre del nulla, come altrove pp. 714-17 pp. 1176-79 [pp. 1260-62] pp. 1776-77 [pp. 1653-54] [p. 2478]) e quasi estingue l'animo. (V. Victor. Commentar. in Aristot. Polit. Flor. 1576. pag. ult. lin. 5. 6.). Ond'è sommamente piacevole per se stesso, {#1. astraendo dalle circostanze che possono produrre in qualche parte il contrario, e dall'altre qualità, ed effetti, anche essenziali, dell'ubbriachezza ec. ec.} fra tutti gli assopimenti quello prodotto dall'ubbriachezza e simili cause, perch'esso solo include, suppone e porta seco ed ha per madre l'abbondanza {relativa} della vita e del sentimento di lei, la qual vita {e sentimento} è per natura {e necessità} supremamente piacevole al vivente, come altrove in più luoghi pp. 2410. sgg. pp. 2736-39 [pp. 3291. sgg.] pp. 3835-36 , se non che negli altri casi la maggior vita e il maggior sentimento di essa è proporzionatamente maggiore amor proprio, e quindi desiderio di felicità, e questo vano, e quindi maggiore infelicità ec. (24. Nov. Festa di S. Flaviano 1823.)",1823
https://digitalzibaldone.net/node/p3907_1,"﻿ 3907 Alla p. 2924. personale: ταῦτα μὲν οὕτως ἕχει, οὕτως ἐχέτω * ec. ec. Impersonale εἴ περ ἔχει τὸν τρόπον τοῦτον * (se così è). Aristot. Polit. Flor. 1576. p. 557. fin. ἐν αἰγύπτῳ τε γὰρ ἔχει τὸν τρόπον τοῦτον * p. 590 fin. ὅπου μὴ τοῦτον ἔχει τὸν τρόπον * p. 595. In italiano non credo che avere per essere sia mai veramente impersonale. Ci ha molti è il {singolare pel plurale,} come in greco co' nomi neutri, e in italiano, massimo antico o volgare, assai spesso. Dunque in questa frase v'è la persona, cioè molti. Ebbevi di quelli che ec. Si sottintende alcuni. Pur questa frase (e simili) per se stessa è impersonale, e può chiamarsi così, giacchè in origine in tutte le frasi impersonali qualche cosa si sottintende, come nelle soprascritte greche τὰ πρὰγματα e simile. (26. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3908_2,"Causare per accusare, accagionare, del che altrove in proposito dell'antico latino cuso pp. 2809-10. Machiavelli Vita di Castruccio Castracani, non molto avanti il mezzo, tutte le Opere, 1550, parte 2.a p. 73. principio. Occorse in questi tempi che il popolo di Roma cominciò a tumultuare per il vivere caro, causandone l'assenza del Pontifice che si trovava in Avignone, et biasimavono i governi Tedeschi. * (26. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3927_3,"Al detto nella teoria de' continuativi sul principio, circa sectari, seguitare ec. [pp. 1108-109] aggiungi il nostro conseguitare, lo stesso che conseguire ﻿ 3928 ne' suoi vari sensi. V. la Crusca. (27. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3928_1,"Participii in us di senso neutro ec. Al detto altrove di defectus da deficio [p. 3060], aggiungi il suo composto indefectus, di cui v. Forcell. onde il moderno indefettibile (indefectible[indéfectible] ec.) in senso non passivo ma neutro, siccome anche indefectivus, defectivus, defettibile ec. V. Forcell. Gloss. Crus. Diz. franc. e spagn. (27. Nov. 1823.). {Fisus, confisus, diffisus, ec. V. Forc.}",1823
https://digitalzibaldone.net/node/p3931_1,"﻿ 3931 Al detto altrove [p. 961] [pp. 3012-14] pp. 3041-47 sopra i dialetti d'Omero, e quello d'Empedocle, che benchè Dorico usò il dialetto Ionico, aggiungi che nello stesso caso è Ippocrate, e vedi Fabric. B. G. edit. vet. in Hippocr. §. 1. t. 1. p. 844. lin. 4-6. e nott. i. k. (27. Nov. 1823.).",1823
https://digitalzibaldone.net/node/p3937_1,"Al detto altrove pp. 3743-44 di possente, puissant, pujanza ec. aggiungi sobrepujar. (29. Nov. anniversario della morte di mia Nonna. 1823.).",1823
https://digitalzibaldone.net/node/p3938_5,"Al detto altrove [p. 3283] di fictus, fixus ec. aggiungi confitto da configgere o configere (non da conficcare, come dice la Crusca). Non si dice confisso. Per lo contrario affisso e non affitto participio. {+V. però la Crus. in affitto aggett., se quello non è un luogo male scritto, come pare.} ec. (1 Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3939_2,"Scambio del v col g, di cui altrove [pp. 1678-79] [p. 2986] [pp. 3547-48]. V. Forc. in erivo. Rigo, irrigo ec. e per rivo, irrivo, irrivus (per irriguus), come de-rivo ec. E v. il Forc. in tutte queste voci ec. (4. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3940_1,"﻿ 3940 A proposito dell'antico fuo di cui altrove [pp. 2821-23] [p. 3735] [p. 3742], osservisi ch'egli è originariamente lo stesso di fio da ϕύω, mutato l'υ in i, come in silva, laddove in fuo è mutato in u. E questa osservazione di fuo e fio si applichi al detto da me in più luoghi [p. 1277] [pp. 2152-53] [pp. 2824-25] sì circa lo scambio reciproco delle vocali u ed i, sì circa la pronunzia latina del greco υ, la quale forse, anche antichissimamente, come poi (a' tempi di Cic. di Marziano ec.) quella dell'y, fu tra l'i e l'u (cioè pronunzia di u gallico), come si può congetturare si[sì] dal veder l'u greco ora cambiato in u ora in i, sì dal vederlo talora in una stessa parola cambiato nell'uno e nell'altro, come in ϕύω - fuo - fio, che antichissimamente dovettero esser un sol verbo e per significato e per tutto, sì dallo stesso scambio reciproco dell'u e dell'i sì frequente in latino, come appunto tra fuo e fio, e in mille altre voci. ec. ec. (5. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3940_2,"Che titillo, come altrove dico [p. 2811], {Puoi vedere la p. 3986.} sia duplicazione (nata nel Lazio, o fatta p. e. dagli Eoli o da altro greco dialetto, o propria dell'antica lingua madre del latino e del greco, o dell'antico greco comune ec. ec.) del greco τίλλω, fatta all'uso greco, lo conferma l'osservare che la vocale di tal duplicazione cioè l'i è quella appunto che il greco usa in tali duplicazioni, come in τιτρώσκω ec. {#1. V. p. 3979.} Laddove nell'altre duplicazioni latine, come in dedi, cecidi ec. la vocale della duplicazione è la e. E questo ancora è all'uso greco, che nella duplicazione de' perfetti usa la ε. E notisi che come questa, così quella e è breve, fuorchè in cecīdi che molti scrivono caecidi, dove forse non sarà breve per distinguerlo da cecĭdi. Del resto ﻿ 3941 tal uso affatto conforme al greco ha luogo in molti verbi latini che non hanno a far niente con alcuna voce greca nota, ed è un uso antichissimo nel latino, e non introdottovi da' letterati. Il che conferma l'antica conformità dell'origine, e fratellanza tra il greco e latino. Dalla quale origine dovette venir quest'uso nell'una e nell'altra lingua, in quella più conservato e steso, in questa meno, e sì può dire, perduto, se non in certe voci determinate, di cui si conservò sempre la forma antica, senza però mai applicar tal forma ad altri verbi, o a' verbi di mano in mano introducentisi da quegli antichissimi tempi in poi. ec. Tal uso trovasi ancora nella lingua sascrita, come negli Annali di Scienze e lettere di Milano, altrove citati in proposito d'essa lingua ec. [p. 929] (5. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3941_1,"Anche τιτρώσκω, come altrove ho detto [p. 3285] di ὀϕλισκάνω, è doppia alterazione, cioè da τράω, τιτράω (che ancor si trova, v. Scap. in τιτράω) e poi τιτρώσκω (così lo Schrevel.), ovvero da un τρώω, τιτρώω e poi τιτρώσκω. Così da τράω e τιτράω, τιτραίνω, è doppia alterazione: sempre però collo stesso senso del primitivo. Così altri non pochi. (5. Dec. 1823.)",1823
https://digitalzibaldone.net/node/p3942_2,"Alla p. 3275. marg. Anzi molti di questi amano più di aver de' nemici che degli amici, son più contenti di essere odiati che amati, e si attaccano volentieri con chicchessia, non per sensibilità, neanche per misantropia, per l'odio naturale verso gli altri ec., ma perchè il loro stato naturale è lo stato di guerra, ed amano più di combattere che di stare in pace e posarsi, e più la vita inquieta che la tranquilla. E ciò semplicissimamente, senza malignità, senza carattere nè passioni nere e odiose. Infatti essi sono {apertissimi,} sincerissimi, compassionevolissimi, e beneficano più degli altri, ma le stesse persone che essi compatiscono o beneficano, amerebbero più ﻿ 3943 di averle a combattere e di esserne odiati. E similmente cogli altri uomini i quali hanno più caro di averli contrarii che affezionati o indifferenti, e però tuttogiorno, senza passione alcuna, o ben leggera, e sopra menomissime bagattelle gli stuzzicano e provocano ed offendono o con parole o con fatti, per avere il piacer di combatterli e di stare in guerra. E come ciascuno s'immagina ordinariamente quello che più desidera, così essi ordinariamente si compiacciono in pensare che gli altri vogliano loro male, e in torcere ogni menoma azione e parola altrui verso loro a cattiva intenzione ed ostile, e pigliano occasione da tutto di entrare in lizza con chicchessia, anche coi più familiari, intrinseci, compagni ed amici. Torno a dire che tutto ciò è con grandissima semplicità ed anche nobiltà, o certo non doppiezza e non viltà, di carattere; senza umor tetro e malinconico (anzi questi tali sono per l'ordinario allegrissimi o tirano all'allegria) senza carattere atrabilare, nè quella che si chiama δυσκολία e morositas, carattere acre ec. {indole e costume puntiglioso,} {#1. Chi sia accorto, facilmente distingue e nella speculazione e nella pratica, e in ciascuna persona e caso particolare, e nel generale, il carattere e costume puntiglioso, e i fatti puntigliosi, dal carattere ec. ch'io qui descrivo (il quale non è neppur lo stesso che quello del Burbero benefico di Goldoni) che certo in realtà sono cose molto diverse e distinte.} anzi tutte queste cose son proprie degli uomini deboli e sfortunati (e quindi con verità si attribuiscono pariticolarmente a' vecchi, massime donne), {senza incontentabilità, malumore, scontentezza,} senza umore soverchiamente collerico ed accensibile. La forza del corpo {e dell'età} e la prosperità delle circostanze, dà a questi tali tanta confidenza in se stessi, che non che cerchino o curino il favor degli altri, sono più soddisfatti di averli contrarii, e godono di riguardar gli altri piuttosto come nemici che come amici o indifferenti, ed anche di averli veramente nemici più o meno, secondo la qualità delle occasioni ﻿ 3944 e la forza fisica di questi tali. La loro conversazione e compagnia e convitto, massime a lungo andare, è veramente molto difficile e dispiacevole, benchè essi sieno incapaci di tradimento, e servizievoli e benefici e compassionevoli e generosi. Essi sono, malgrado questo, poco capaci di amare, e poco fatti per essere amici, ma essi sono altresì più capaci e desiderosi di aver de' nemici, che atti ad esserlo, perchè son più buoni all'ira che [all'ira che] all'odio, a combattere che a odiare, a vendicarsi che a perseguitare. Anzi costoro son quasi incapaci di odiare, e l'ira eziandio {propriamente presa} in essi è molto blanda e breve, forse perchè frequentissima. (6. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3945_2,"Alla p. 3898. Museau. Niffolo, v. la Crus. in Niffo. Questa voce è anche del Rucellai, Api, v. 990, il quale scrive nifolo, da nifo, ch'è pur della Crusca. - Bisogna notare, quando il positivo non si trovi nella lingua a cui spettano i diminutivi che paiono positivati, se forse anticamente quel positivo vi si trovò, proprio di essa lingua, o venuto di dove che sia, e trovandovisi non ebbe lo stesso senso che ha oggi quel diminutivo. E ciò quando anche in altre lingue si trovi quel positivo col medesimissimo senso di quel tale diminutivo. P. e. in italiano ﻿ 3946 si trova muso e vuol dir lo stessissimo che museau, che certo viene da una voce simile; ma chi sa che in francese una volta non si trovasse muse in senso diverso? (v. gli spagnuoli). E veggasi a questo proposito il detto a pagg. 3852. sulla voce fourreau. (6. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3946_1,"Alla stessa pag. margine. Alcune di queste voci potrebbero anche venire dal latino o ignoto, o volgare, o barbaro ec. e se ne vegga il Gloss. ed anche il Forcell. ec. (6. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3949_1,Disserto as da dissero ertum. (7. Dec. Vigilia dell'Immacolata Concezione della SS. Vergine Maria).,1823
https://digitalzibaldone.net/node/p3949_2,"Alla p. 3885. Allora l'italiano era principalmente noto e considerato dagli stranieri come lingua del Metastasio, e per li drammi del Metastasio, {#1. Puoi ved. la lett. 101. del Re di Pruss. a d'Alembert, onde apparisce che il Metastasio s'avea fuor d'italia pel principale ingegno italiano di que' tempi.} insomma come lingua dell'Opera. Peggio sarebbe se Federico II avesse pigliato idea dell'italiano, com'è pur verisimile, da quello del suo Algarotti ec. (7. Dec. 1823.).",1823
https://digitalzibaldone.net/node/p3949_3,"Participii aggettivati ec. di che altrove in più luoghi [p. 3938]. Da molti participii si son fatti de' vocaboli che non son che aggettivi, perchè non hanno alcun verbo di cui poter essere participj, come innocens, invictus, intentatus (che non hanno innoceo, invinco ec.) e cento mila altri. E vedi a proposito d'invictus e simili, il luogo citato a p. 3938. Nondimeno questi tali vocaboli conservano ancora un senso di participio, eccetto alcuni alcune volte (come illaudatus per illaudabilis, il Forcell.), che oltre al non essere più participii perchè non hanno verbo, hanno anche ricevuto un secondo cangiamento cioè nella significazione. (7. Dec. Vigilia della Concezione. 1823.).",1823
https://digitalzibaldone.net/node/p3954_2,"Quoi qu'on en dise, il vaut mieux être heureux par l'erreur que malheureux par la vérité. * Lettres du Roi de Prusse ﻿ 3955 et de M. d'Alembert. Lettre 101. du Roi, fin. Parla del vantaggio delle illusioni. (8. Dec. Festa della Concezione Immacolata di Maria Vergine Santissima. 1823.).",1823
https://digitalzibaldone.net/node/p3956_2,"Italianismi nello Spagnuolo, del che altrove [p. 2783] [pp. 3394. sgg.] pp. 3728-31. Quizà (cioè forse) voce che fino ne' Vocabolari del 600 si dà per antica (bench'io la trovo in uso, anche frequente, presso i moderni eziandio). Pretto e manifesto italianismo, sì per la forma (in ispagnuolo si direbbe quien sabe?), sì pel significato, poichè anche noi, massime nel linguaggio parlato, e questo familiare, usiamo non di rado chi sa? chi sa che non, chi sa se ec. per forse o in sensi simili. (8. Dec. Festa della immacolata Concezione di Maria. 1823.).",1823
https://digitalzibaldone.net/node/p3957_1,"In tutta l'America, abitata certo e frequentata da tempi remotissimi, poichè non s'ha notizia nè memoria alcuna del quando incominciasse, non si è trovato {alcuna sorta di} alfabeto nè orma alcuna di alfabeto, nè cosa che alla natura di esso si avvicinasse. {V. il Saggio di Algarotti sugl'Incas.} Non ostante la molta e maravigliosa coltura, le arti, manifatture, fabbriche ammirabili, {+politica squisita e legislazione,} ed altre grandi e numerose parti di civiltà che si trovarono nel paese soggetto al regno degl'Incas, cominciato da tre secoli prima della scoperta e conquista d'esso paese (cioè nel sec. 13.); e più ancora nel Messico, la cui civilizzazione credo che sia ancora più antica. Dico ﻿ 3958 dell'ultima e più nota civiltà, poichè s'hanno molti indizi, e di tradizioni {patrie,} e d'avanzi d'edifizi e monumenti di gusto e maniera diversa da quelli dell'ultima epoca di civiltà, e d'altre cose, che dimostrano esservi state altre epoche in cui questa o quella parte dell'America (in particolare il Perù) fu, non si sa fino a qual segno, civile o dirozzata. Massime che l'America fu soggetta a rivoluzioni frequentissime e totali ne' paesi ov'elle accadevano, trasmigrazioni e totali estinzioni d'interi popoli e città, e devastazioni e assolamenti d'intere provincie, per la ferocia e frequenza e quasi continuità delle guerre, come ho detto altrove in più luoghi (v. la pag. 3932. fra l'altre con quelle ivi citate [p. 3795,2], e il pensiero [p. 3773,1 segg.] a cui quest'ultime appartengono). La scrittura del regno degl'incas si faceva con certi nodi (Algarotti Saggio sugl'Incas. opp. Cremona t. 4. p. 170-1); quella del Messico consisteva in pitture. Queste osservazioni si applichino al detto altrove pp. 830-38 [pp. 1270-71] pp. 2602-606 [pp. 2619-22] [pp. 3661. sgg.] [pp. 3959-60] 1. sopra l'unicità dell'invenzione dell'alfabeto, 2. sopra la difficoltà di questa invenzione tanto necessaria alla civiltà, e quindi tanto principal cagione dello snaturamento dell'uomo ec., 3. sopra le differenze essenziali tra lo stato de' popoli anche civili, che non abbiano avuto relazioni tra loro, 4. sopra l'unicità di tutte o quasi tutte le invenzioni più difficili, e più contribuenti alla civiltà, dimostrata dall'esser esse, benchè necessarissime, state sempre ignote ai popoli, anche fino a un certo segno civili, che non hanno avuto che fare cogli europei ec. dopo esse invenzioni, o viceversa agli europei ec. benchè civilissimi, quelle degli altri popoli, ancorchè molto addietro in coltura, e ciò per lunghissimi secoli, fino al cominciamento delle relazioni scambievoli degli europei ec. e di tali popoli. (8. Dec. Festa della Concezione. 1823.).",1823
https://digitalzibaldone.net/node/p3960_1,Disperser da dispergo - dispersum. (8. Dec. 1823. Festa della immacolata Concezione di Maria Vergine Santissima.),1823
https://digitalzibaldone.net/node/p3960_2,"Il v non {è} che un'aspirazione ec. Tovaglia it. - toalla, che anche si scrive toballa (Cervantes, D. Quijote), e toaja spagn. (9. Dec. Vigilia della Venuta della S. Casa. 1823.).",1823
https://digitalzibaldone.net/node/p3960_4,"Che mentar, rammentare, ammentare ec., o se non altro il primo, non venga da mente, ma dal supino mentum dell'inusitato meno di cui non sussiste in latino che il perfetto memini, e del quale altrove [p. 3691]? {Gloss. ec. Ramentevoir francese antico.} (9. Dec. Vigilia della Venuta della S. Casa. 1823.). {{V. p. 3985.}}",1823
https://digitalzibaldone.net/node/p3961_4,"Ippocrate nel libro de aere, aquis et locis (p. 29. class. 1. dell'edizione del Mercuriale. Venet. 1588. fol. ap. Iuntas in due tomi, ciascuno diviso in due classi) parla di una nazione che chiama de' Macrocefali, presso i quali stimandosi γενναιότατοι quelli ch'avessero la testa {più} lunga, era legge che a' bambini ancor teneri, quanto più presto colle mani si riducesse la figura della testa in modo che fosse lunga {+e così si facesse crescere obbligandola con fasce e altre stretture.} Aggiunge ch'al tempo suo questa legge e questo costume non s'osservavano più, ma che i bambini naturalmente nascevano colla testa così figurata, perchè prodotti da genitori che tale l'avevano. Che però negli ultimi tempi già non nascevano e non erano più tutti ﻿ 3962 {nè tanti, come prima, di lunga testa, per lo disuso della legge.} Or vedi la par. 1. della Cronica del Peru di Pietro de Cieça (della quale op. v. la p. 3795-6.), capitulo 26. car. 66. p. 2-67 p. 1. e cap. 50. car. 136. p. 2. ed altrove, circa la stessa costumanza di figurar le teste de' bambini a lor modo, propria di molte popolazioni selvagge dell'America meridionale. Or che relazione ebbero mai questi coi Macrocefali? E questo costume è forse cosa che la natura l'insegna, e in cui gli uomini facilmente, benchè per solo caso, debbano concorrere? Si applichi questa osservazione a quelle sopra l'unicità dell'origine del genere umano pp. 3665. sgg. [pp. 3811-13]; l'antica e ignota divisione di popoli già ὁμόφυλοι, poi, fino {da} quando comincia la memoria delle storie, lontanissimi e separatissimi e diversissimi; l'unicità delle invenzioni e scoperte, dell'origine di moltissimi usi o abusi ec. ec. molti de' quali si danno oggi per naturali solo per esser comuni, e son comuni solo per esser nati prima della divisione del genere umano, o dello allontanamento delle sue parti, e sua dilatazione ec. {Puoi ved. la p. 3988. Si può anche applicare al discorso sopra le barbarie della società umana ec. (pp. 3797-802.)} E a questo medesimo proposito si applichi il luogo greco da me citato a pag. 2799. dove si narra un costume simile o conforme a quello di tanti e tanti altri selvaggi antichi, moderni, presenti, che nulla hanno avuto a far mai (in tempi che si sappiano) nè cogli Sciti di cui quivi si parla, nè tra loro {#1. V. p. 3967..} E quanti altri sono i costumi, credenze ec. affatto conformi tra selvaggi i quali non si può vedere come abbiano mai potuto aver, non ch'altro, notizia, gli uni degli altri; isolani, remotissimi. Eppur le dette conformità sono sovente tali e tante, ed anche così diffuse, e per altra parte così lontane, contrarie ec. alla natura, che ﻿ 3963 per una parte sarebbe stolto l'attribuirle al caso, per l'altra non se può trovare cagione alcuna probabile, se non se ec. - Uso delle settimane ec. ec. (9. Dec. Vigilia della Venuta della S. Casa. 1823.).",1823
https://digitalzibaldone.net/node/p3964_1,"﻿ 3964 Alla p. 3961. principio. Catus per cautus, v. Forcell. Recatar per recautar sarebbe un grandissimo arcaismo (quanto alla soppressione dell'u) conservato in una lingua moderna ec. (9. Dec. 1823.). V. p. 3980.",1823
https://digitalzibaldone.net/node/p3967_1,"﻿ 3967 L'infinito per l'imperativo, del che altrove [pp. 2686-87]. Hippocrates in fine libri de aere aquis et locis. ᾽Απὸ δὲ τουτέων τεκμαιρόμενος, τὰ λοιπὰ ἐνϑυμέεσϑαι, καὶ {οὐχ} ἁμαρτήσῃ. * Sono le ultime parole del libro. (10. Dec. dì della Venuta della S. Casa. 1823.). {Questo modo è frequentissimo in Ippocrate da per tutto, come precettista ch'egli è.}",1823
https://digitalzibaldone.net/node/p3967_3,"Alla p. 3962. È noto che Alboino re de' Longobardi fece del teschio di Comundo * (re de' Zepidi, suo nemico) una tazza, con la quale in memoria di quella vittoria * (sopra i Zepidi) bevea * (Machiav. Istorie fiorent. lib. 1. opp. 1550. p. 9.), e come da questo ebbe origine la sua uccisione ordinata da Rosmunda sua moglie e figlia di Comundo, per mano di Almachilde (id. ib.). Da ciò si vede che questo costume dovette anche esser proprio de' Longobardi (giacchè io non convengo col Machiavelli che attribuisce questo fatto in particolare all'efferata natura di Alboino), popolo settentrionale e forse non estremamente lontano dagli Sciti, benchè d'altra razza e d'altro genere di lingua a quello ch'io credo. Poichè gli Sciti spettano alla razza slava. I Longobardi, cred'io, alla tedesca. (10. Dec. dì della Venuta della S. Casa di Loreto. 1823.).",1823
